sensor0,sensor1,sensor2,sensor32,sensor33,sensor34
47.83,50.61,45.01,51.04,32.55,54.43
47.83,50.56,45.01,51.3,32.29,52.08
47.83,50.56,45.01,52.6,31.51,49.22
47.83,50.65,45.01,53.24,30.47,47.14
47.83,50.65,45.01,54.95,30.47,47.14
47.83,50.65,45.01,56.51,29.69,49.74
47.83,50.74,45.01,56.25,28.91,52.34
47.83,50.74,45.01,56.51,28.91,57.03
47.83,50.65,45.01,57.03,28.65,60.94
47.83,50.74,45.01,57.03,29.17,62.24
47.83,50.65,45.01,57.29,30.47,61.46
47.83,50.65,45.01,57.29,30.99,60.42
47.83,50.78,45.1,55.99,30.99,57.81
47.83,50.78,45.1,55.99,30.99,57.81
47.83,50.78,45.1,54.69,31.51,57.03
47.83,50.78,45.1,53.39,32.81,55.73
47.83,50.78,45.1,52.08,33.07,54.69
47.83,50.78,45.1,53.16,32.55,55.73
47.83,50.82,45.14,53.06,31.51,64.13
47.83,50.82,45.14,52.95,31.51,62.24
47.83,50.82,45.14,52.8,30.47,66.16
47.83,50.82,45.14,51.04,30.21,71.35
47.83,50.82,45.14,51.3,29.95,69.27
47.83,50.82,45.14,51.82,29.69,67.71
47.83,50.87,45.18,52.08,29.17,66.67
47.83,50.87,45.18,51.82,29.95,69.53
47.79,50.87,45.18,51.82,32.14,69.0
47.83,50.87,45.18,51.04,32.02,69.76
47.83,50.87,45.18,50.0,31.91,70.65
47.83,50.87,45.18,49.22,31.86,71.45
47.83,50.95,45.18,48.44,31.84,75.52
47.92,51.0,45.18,48.44,31.95,70.83
47.79,50.87,45.18,48.44,32.81,67.45
47.92,50.87,45.18,47.92,32.29,65.62
47.92,50.87,45.18,47.92,32.29,65.62
47.92,51.04,45.18,46.88,31.25,67.71
47.92,51.0,45.18,47.4,30.99,80.57
47.92,49.15,45.18,58.73,33.9,85.16
47.92,55.01,45.18,56.9,34.38,91.41
47.92,47.64,45.18,53.91,34.9,96.61
47.92,40.59,45.18,53.18,35.16,99.48
47.79,47.54,45.18,36.67,36.2,100.0
47.92,42.35,45.23,45.78,36.72,97.66
47.92,61.39,45.23,52.86,37.5,94.01
47.92,57.86,45.23,45.46,37.5,89.58
47.92,50.31,45.23,43.85,36.98,86.46
47.92,50.69,45.23,36.44,36.98,83.07
47.92,49.32,45.23,32.32,36.98,81.77
47.92,62.92,45.31,51.15,37.5,82.03
47.96,51.3,45.31,36.42,36.72,80.73
47.96,57.82,45.31,52.54,36.46,78.65
47.96,66.25,45.23,27.13,43.01,76.56
47.96,36.58,45.23,32.29,41.62,75.78
47.96,64.98,45.23,60.63,38.9,72.14
47.96,52.1,45.23,43.9,26.84,69.53
47.96,62.2,45.23,28.68,25.7,68.23
47.96,46.32,45.23,40.6,40.12,67.97
47.96,64.93,45.31,57.54,35.94,67.97
47.96,49.63,45.31,1.76,44.07,70.57
47.96,53.88,45.31,45.36,33.23,74.22
47.96,58.03,45.31,40.75,20.17,75.52
47.96,59.28,45.31,28.82,42.33,74.22
47.92,55.98,45.31,5.91,41.2,72.66
48.0,71.26,45.31,13.92,38.66,72.92
48.0,64.56,45.31,37.48,44.53,72.92
48.0,52.31,45.36,33.47,40.87,70.31
48.0,44.84,45.36,28.06,30.97,68.75
48.0,41.24,45.36,45.04,36.2,66.41
48.0,46.2,45.36,34.71,35.16,65.36
48.0,44.62,45.36,44.03,34.11,64.32
48.0,47.4,45.36,60.09,33.07,61.72
47.83,53.7,45.36,50.75,32.29,58.85
48.0,41.93,45.36,39.32,32.53,55.21
48.0,43.93,45.36,49.1,32.54,55.21
48.05,61.44,45.36,57.32,32.58,58.85
48.05,46.98,45.36,48.19,32.68,73.67
48.05,50.53,45.36,52.15,32.78,78.39
48.05,48.33,45.36,52.39,32.82,75.17
48.05,48.97,45.36,49.19,32.75,75.16
48.05,35.45,45.36,49.17,32.68,75.08
48.0,65.91,45.36,35.41,32.61,75.2
47.98,57.37,52.42,39.35,32.58,75.69
48.05,56.05,54.73,26.3,31.25,76.63
48.05,24.8,42.14,40.17,32.55,77.92
48.05,45.59,51.57,35.27,33.85,83.33
48.05,65.45,52.33,75.2,34.9,83.07
48.05,51.26,30.79,24.06,34.11,79.69
48.13,51.22,49.89,45.46,33.07,78.12
48.13,51.26,50.31,37.88,32.29,79.43
48.13,51.22,44.28,58.27,31.25,83.07
48.13,51.22,36.0,58.25,30.99,87.5
48.13,51.3,42.74,37.29,30.47,90.89
48.13,51.3,38.0,43.57,30.99,90.89
48.13,51.26,60.51,44.3,32.29,89.58
48.13,51.22,60.74,31.73,32.29,87.76
48.13,51.22,51.9,36.89,31.77,85.68
48.18,51.17,49.96,53.03,31.25,84.9
48.18,51.26,52.26,58.04,30.99,84.64
48.13,51.22,47.08,49.71,30.47,83.59
48.18,51.22,43.66,39.39,30.47,84.38
48.18,51.17,45.44,47.14,30.47,84.64
48.22,51.22,45.44,45.83,30.47,82.29
48.22,51.17,45.44,45.57,30.21,79.17
48.18,51.17,45.4,45.31,30.21,77.86
48.22,51.17,45.4,44.79,29.95,78.65
48.22,51.17,45.36,45.57,30.47,79.95
48.22,51.09,45.31,45.83,31.77,80.99
48.18,51.09,45.23,44.79,31.77,81.25
48.22,51.17,45.18,44.01,31.51,79.95
48.22,51.04,45.14,42.71,30.99,78.39
48.22,51.09,45.14,42.19,30.47,75.26
48.26,51.04,45.1,42.97,30.21,71.88
48.26,51.17,45.1,43.49,30.21,68.23
48.26,51.09,45.1,43.49,30.21,66.41
48.26,51.09,45.01,43.23,31.51,65.1
48.26,51.09,45.01,42.71,31.77,64.32
48.26,51.04,45.01,42.97,32.29,63.54
48.26,51.0,45.01,44.27,33.59,62.76
48.26,51.09,44.97,44.79,34.17,63.54
48.26,51.0,44.97,45.31,34.53,62.76
48.35,51.04,44.97,44.27,34.93,63.02
48.22,51.0,44.92,44.01,35.36,72.68
48.35,51.0,44.92,44.27,35.73,73.14
48.35,51.0,44.88,44.27,35.92,73.37
48.35,50.95,44.88,45.31,36.12,73.46
48.39,50.95,44.88,46.88,36.98,73.55
48.39,50.95,44.79,48.18,36.72,73.92
48.39,51.04,44.75,49.22,38.02,79.43
48.39,50.87,44.7,49.48,36.64,77.86
48.39,51.0,44.66,49.48,36.51,77.86
48.39,50.87,44.57,48.7,36.31,78.39
48.44,51.0,44.53,47.14,36.12,79.69
48.44,50.87,44.53,46.13,36.2,80.47
48.44,50.87,44.53,44.79,36.2,80.47
48.44,50.87,44.53,44.79,35.16,79.69
48.44,50.87,44.53,45.83,35.42,82.03
48.44,50.95,44.53,46.09,35.42,85.68
48.48,50.95,44.57,45.83,35.16,87.5
48.48,50.95,44.66,45.31,35.16,87.76
48.48,50.95,44.66,44.53,34.9,86.98
48.48,50.95,44.7,44.27,35.42,84.64
48.48,50.82,44.75,43.49,35.68,82.29
48.48,50.82,44.79,42.97,35.68,79.95
48.57,50.95,44.79,42.19,35.42,77.34
48.57,50.82,44.88,43.23,35.42,75.26
48.57,50.78,44.88,44.53,35.42,73.18
48.57,50.87,44.92,45.23,35.42,70.57
48.57,50.78,44.92,45.15,35.42,67.97
48.61,50.87,44.92,45.04,35.42,66.67
48.61,50.82,44.92,46.88,35.42,66.15
48.61,50.87,44.97,46.09,36.2,65.1
48.61,50.82,44.97,45.57,36.72,63.02
48.65,50.82,44.92,45.57,37.76,61.72
48.65,50.87,44.92,45.31,38.28,61.72
48.65,50.78,44.92,45.57,39.06,63.02
48.7,50.78,44.92,45.83,39.58,63.54
48.7,50.82,44.92,46.09,40.36,62.76
48.7,50.78,44.92,45.83,40.89,62.24
48.7,50.78,44.92,45.57,41.41,61.2
48.78,50.78,44.92,44.53,41.41,60.16
48.78,50.74,44.92,44.01,41.67,59.9
48.78,50.82,44.92,44.01,41.41,59.11
48.83,50.82,44.92,44.79,40.36,57.55
48.83,50.87,44.88,48.35,39.06,56.25
48.83,50.74,44.88,48.69,37.76,53.91
48.83,50.78,44.88,49.01,36.46,53.65
48.87,50.65,44.92,49.36,35.42,54.69
48.87,50.78,44.92,49.78,34.11,55.21
48.87,50.78,44.97,50.37,33.85,57.55
48.87,50.78,44.97,51.05,33.85,59.9
48.87,50.78,44.97,51.3,33.07,60.42
48.91,50.74,45.01,50.52,32.29,59.64
48.91,50.78,45.01,50.52,31.77,61.72
48.91,50.74,45.1,51.82,31.51,67.45
48.91,50.78,45.01,53.65,32.29,70.83
48.91,50.78,45.01,54.78,32.81,70.31
48.91,50.82,45.01,55.12,33.07,69.27
48.91,50.82,45.01,55.31,33.07,68.75
48.91,50.78,45.01,55.32,33.07,66.67
48.78,50.87,45.01,55.29,33.07,64.84
48.91,50.82,45.1,55.25,33.59,66.41
48.91,50.87,45.1,55.28,33.07,68.75
49.0,50.87,45.14,57.03,33.07,67.71
48.91,50.87,45.14,57.29,32.81,65.62
48.91,50.87,45.18,57.29,32.29,63.8
48.91,50.87,45.18,57.03,32.29,63.8
48.91,50.87,45.23,56.51,32.29,62.24
48.91,50.87,45.23,55.99,32.55,61.2
40.13,50.82,34.44,56.51,32.55,59.11
54.21,50.82,52.0,56.51,33.07,57.81
45.28,50.87,57.94,56.25,33.59,57.03
50.27,50.82,32.1,55.21,32.55,56.25
50.42,50.95,42.4,53.91,32.29,74.22
47.01,50.95,41.47,53.91,32.29,71.61
50.84,50.95,45.78,53.12,31.51,78.03
39.81,51.0,42.81,52.08,31.25,79.66
62.08,51.0,53.89,51.82,31.25,80.71
53.85,51.0,57.06,50.78,31.25,81.48
53.83,51.04,45.41,49.48,31.25,82.14
40.17,51.09,53.88,49.22,31.77,82.74
46.02,51.0,36.75,48.18,32.81,83.18
51.07,51.0,39.84,47.4,33.85,83.36
49.07,51.04,53.32,47.4,34.11,83.33
55.68,51.09,49.4,47.14,33.85,82.49
43.91,51.09,58.6,46.61,34.11,82.04
44.8,51.04,38.99,46.09,34.11,81.64
41.03,51.09,38.91,46.09,33.59,85.68
54.71,51.04,57.23,47.14,33.07,81.25
47.77,51.09,41.59,47.92,32.55,78.12
55.57,51.04,60.94,48.18,32.29,76.04
63.05,51.22,65.76,48.7,31.51,75.26
46.23,51.17,48.11,49.22,31.25,76.56
52.79,51.17,45.62,48.7,31.25,79.17
49.71,51.22,33.84,48.18,31.25,82.03
52.41,51.17,45.88,47.4,31.25,85.94
62.1,51.17,56.25,47.14,31.25,87.24
54.15,51.17,42.81,46.09,30.99,84.9
49.77,51.26,38.54,45.83,31.25,84.64
40.54,51.09,39.74,45.57,31.51,83.07
41.32,51.22,26.21,45.57,32.29,80.73
64.78,51.22,42.31,45.31,32.29,78.65
68.8,51.17,44.03,45.31,31.77,76.82
45.77,51.22,50.15,46.09,31.77,75.78
54.12,51.22,33.97,48.79,31.77,76.82
63.47,51.17,34.94,48.94,32.29,84.4
47.05,51.26,44.01,49.04,32.55,87.24
53.16,51.26,31.42,49.11,32.29,88.8
33.79,51.3,43.05,49.21,32.55,89.06
46.26,51.3,46.18,49.34,32.55,89.58
56.04,51.3,57.38,49.49,32.81,90.1
34.02,51.3,53.47,49.59,33.07,89.06
39.73,51.3,45.64,51.04,33.85,87.24
44.42,51.3,31.32,50.78,33.85,85.16
44.94,51.3,54.16,50.78,33.85,83.85
54.41,51.39,42.17,51.3,33.85,82.03
48.61,51.39,45.96,51.82,33.85,78.65
48.44,51.39,45.96,51.3,33.59,76.04
48.61,51.39,45.96,51.3,33.59,75.52
48.61,51.43,46.01,51.04,33.07,75.26
48.61,51.39,46.01,50.0,33.07,74.48
48.61,51.39,46.01,49.48,33.07,74.74
48.61,51.39,46.01,49.22,32.81,74.22
48.61,51.39,46.01,48.44,32.81,72.92
48.61,51.39,46.01,47.4,32.81,72.14
48.61,51.39,46.05,46.09,32.81,72.66
48.61,51.43,46.05,46.88,32.55,71.61
48.61,51.43,46.05,47.14,32.55,70.05
48.61,51.48,46.05,47.4,32.29,67.71
48.61,51.48,46.05,48.44,32.55,64.32
48.61,51.48,46.01,52.21,32.55,61.72
48.61,51.43,46.01,52.45,32.55,59.64
48.61,51.43,46.01,52.55,32.81,58.33
48.61,51.43,46.01,52.52,33.85,56.51
48.61,51.43,46.01,52.35,33.85,56.51
48.61,51.43,46.01,52.17,34.11,55.21
48.61,51.48,46.01,51.96,33.85,53.91
48.65,51.48,46.01,51.66,33.85,52.34
48.65,51.48,46.01,51.32,33.85,52.34
48.39,51.48,46.01,50.97,33.59,69.17
48.65,51.48,46.01,50.66,33.07,70.31
48.65,51.43,46.05,50.21,33.07,72.18
48.65,51.52,46.05,52.08,33.07,73.49
48.65,51.43,46.09,50.78,33.07,74.64
48.65,51.43,46.09,49.74,33.07,75.61
48.65,51.48,46.09,48.44,32.81,76.42
48.65,51.43,46.18,47.14,32.55,77.19
48.61,51.52,46.18,46.09,32.29,77.99
48.61,51.52,46.18,45.31,32.29,83.59
48.61,51.52,46.18,46.09,32.55,85.16
48.61,51.52,46.22,46.61,33.07,90.89
48.61,51.48,46.22,45.83,33.59,92.19
48.57,51.48,46.22,44.79,33.59,90.89
48.57,51.48,46.22,44.27,33.59,88.28
48.57,51.52,46.22,43.49,33.07,85.94
48.57,51.52,46.22,43.23,33.07,83.07
48.48,51.48,46.22,42.19,33.07,79.95
48.48,51.48,46.22,41.67,32.81,77.86
48.48,51.52,46.22,41.67,33.07,77.08
48.44,51.48,46.22,41.67,33.07,77.08
48.44,51.52,46.22,41.41,33.59,75.78
48.44,51.52,46.22,41.41,33.59,73.44
49.35,51.52,46.22,41.93,33.59,72.14
48.39,51.52,46.22,41.93,33.07,70.83
48.39,51.52,46.22,42.19,32.81,73.18
48.39,51.52,46.18,41.67,32.55,76.04
48.39,51.52,46.18,40.89,32.55,77.34
48.39,51.52,46.18,40.62,32.29,78.12
48.35,51.52,46.18,40.36,32.29,79.95
48.35,51.52,46.18,40.36,32.29,80.47
48.35,51.61,46.22,40.1,31.77,79.69
48.35,51.61,46.22,39.58,31.51,78.39
48.26,51.52,46.22,39.58,31.51,77.86
48.26,51.61,46.22,41.41,31.51,77.34
48.26,51.52,46.27,42.97,31.51,79.69
48.26,51.65,46.27,44.01,31.51,81.25
48.26,51.61,46.27,44.01,31.77,82.29
48.26,51.65,46.31,44.01,32.81,85.16
48.26,51.65,46.31,43.49,32.81,90.36
48.26,51.65,46.31,43.23,32.81,93.49
48.26,51.61,46.31,43.23,33.07,96.35
48.26,51.61,46.31,44.53,33.59,98.18
48.26,51.69,46.31,45.57,33.59,99.48
48.26,51.65,46.31,46.61,34.11,100.78
48.26,51.65,46.4,47.4,34.38,100.26
48.26,51.69,46.4,48.44,34.9,100.26
48.26,51.65,46.4,49.22,27.33,111.89
48.26,51.69,46.4,49.48,35.36,84.26
48.26,51.65,46.4,49.48,34.05,88.93
48.26,51.65,46.4,49.22,37.38,80.87
48.26,51.61,46.4,49.48,36.64,94.09
48.26,51.65,46.4,50.52,39.21,77.53
48.26,51.65,46.4,50.0,32.96,88.03
48.22,51.65,46.31,51.82,31.37,85.75
48.22,51.65,46.31,51.82,27.02,92.33
48.26,51.65,46.31,53.49,33.77,76.54
48.35,51.65,46.31,53.69,36.89,83.51
48.26,51.65,46.31,53.71,29.46,66.28
48.26,51.61,46.31,53.55,30.39,74.66
48.26,51.61,46.31,53.34,51.05,91.92
48.35,51.69,46.31,53.09,28.95,88.79
48.35,51.65,46.31,52.87,31.87,53.03
48.35,51.69,46.31,52.68,39.76,89.11
48.26,51.69,46.31,53.91,35.4,113.24
48.22,51.65,46.31,53.39,34.9,96.38
48.26,51.69,46.31,53.65,27.31,87.98
48.26,51.65,46.31,53.39,35.73,100.42
48.26,51.65,46.4,52.34,29.3,58.71
48.26,51.65,46.4,51.82,27.41,76.89
48.26,51.65,46.4,51.04,37.89,93.1
48.26,51.65,46.4,50.52,33.21,120.57
48.26,51.69,46.4,51.04,32.85,80.51
48.26,51.65,46.4,52.34,36.65,86.25
48.26,51.65,46.44,52.34,37.61,106.69
48.26,51.65,46.44,51.82,43.79,69.92
48.26,51.69,46.44,52.34,34.69,101.34
48.26,51.69,46.44,53.12,31.5,82.87
48.22,51.74,46.44,53.39,33.01,80.69
48.22,51.65,46.44,53.39,35.56,74.81
48.22,51.69,46.44,53.12,35.72,76.48
48.22,51.69,46.44,52.34,24.54,65.62
48.22,51.69,46.44,51.82,33.11,81.04
48.22,51.65,46.44,51.3,29.2,105.86
48.22,51.65,46.44,50.52,32.55,95.89
48.22,51.65,46.44,49.74,32.55,96.07
48.18,51.69,46.48,49.74,32.29,95.92
48.18,51.65,46.48,49.48,32.29,95.45
48.18,51.69,46.48,49.74,32.55,94.86
48.18,51.69,46.48,49.74,32.55,94.29
48.13,51.74,46.48,49.74,32.81,93.74
48.05,51.69,46.48,49.48,32.81,93.34
48.13,51.69,46.48,48.7,32.55,93.06
48.13,51.69,46.48,49.48,32.55,96.88
48.13,51.69,46.48,50.0,32.81,95.05
48.13,51.65,46.48,49.48,33.59,94.79
48.13,51.82,46.48,49.48,33.59,91.67
48.05,51.69,46.53,49.74,33.07,89.06
48.05,51.74,46.53,51.04,32.81,87.76
48.05,51.82,46.53,51.3,33.07,87.5
48.05,51.74,46.48,51.04,33.85,88.28
48.05,51.74,46.48,51.3,34.9,89.06
48.05,51.74,46.48,50.78,34.38,88.8
48.05,51.65,46.48,50.52,34.38,88.28
48.05,51.69,46.48,51.04,34.11,87.5
48.0,51.69,46.48,52.34,33.59,88.28
47.79,51.74,46.48,53.12,33.59,88.54
48.0,51.65,46.53,53.12,33.07,87.76
48.0,51.69,46.53,52.34,33.07,89.84
48.0,51.69,46.53,51.3,33.07,92.97
48.0,51.69,46.53,50.78,33.07,94.27
48.0,51.69,46.61,50.52,32.81,93.49
48.0,51.65,46.61,50.0,33.59,93.49
47.96,51.69,46.61,49.22,34.38,94.01
47.96,51.74,46.66,48.83,34.99,92.45
47.96,51.74,46.66,48.6,34.98,92.45
47.96,51.69,46.66,48.35,35.05,92.19
47.96,51.65,46.66,48.12,35.2,89.58
47.96,51.69,46.7,47.9,36.2,85.94
47.96,51.82,46.7,46.88,36.46,85.16
47.96,51.74,46.7,46.88,36.98,85.16
47.92,51.74,46.7,46.09,37.5,82.55
47.92,51.74,46.7,45.57,36.46,80.47
47.92,51.69,46.7,44.79,35.68,78.39
47.92,51.69,46.74,44.53,35.42,82.03
47.83,51.69,46.74,45.57,36.46,87.5
47.83,51.69,46.7,46.88,37.18,92.71
47.83,51.74,46.7,46.61,37.15,95.57
47.83,51.69,46.7,46.88,36.98,96.35
47.79,51.74,46.7,47.4,36.74,95.05
47.79,51.69,46.74,47.4,36.43,94.27
47.79,51.69,46.74,46.61,36.09,92.71
47.61,51.69,46.74,46.61,35.77,92.19
47.79,51.69,46.74,45.57,35.6,88.8
47.74,51.74,46.74,44.53,36.46,86.2
47.74,51.69,46.74,44.53,35.42,87.5
47.74,51.69,46.74,44.53,35.42,87.5
47.74,51.74,46.74,46.09,34.11,88.54
47.74,51.69,46.7,45.57,33.59,85.68
47.7,51.69,46.7,45.57,33.07,83.59
47.7,51.69,46.7,51.21,33.07,82.03
47.7,51.65,46.7,52.08,33.85,83.07
47.61,51.69,46.7,52.34,35.17,82.29
47.61,51.69,46.74,52.63,35.06,78.12
47.57,51.65,46.74,52.85,34.9,73.96
47.57,51.69,46.74,53.02,34.7,70.31
47.57,51.65,46.74,53.12,34.6,67.45
47.53,51.69,46.74,53.21,35.68,65.36
47.09,51.65,46.74,53.2,35.16,64.32
47.48,51.65,46.74,53.24,34.9,63.8
47.48,51.69,46.74,53.3,34.38,67.71
47.48,51.65,46.74,53.1,34.11,72.14
47.4,51.65,46.74,52.88,34.11,75.78
47.4,51.65,46.74,54.69,34.11,79.17
47.35,51.65,46.74,53.65,34.38,79.43
47.35,51.65,46.74,53.39,35.68,78.65
47.31,51.65,46.74,53.12,36.72,77.86
47.31,51.69,46.74,52.34,39.18,76.56
47.31,51.69,46.74,51.82,39.62,76.04
47.31,51.65,46.74,51.3,39.93,74.74
47.31,51.61,46.74,51.3,40.18,73.18
47.27,51.69,46.74,50.78,40.46,71.88
47.27,51.61,46.74,50.52,40.74,71.61
47.27,51.61,46.83,49.74,41.03,70.31
47.27,51.65,46.74,49.48,41.37,67.71
47.27,51.65,46.74,49.22,41.7,64.84
47.18,51.65,46.83,50.52,41.93,62.76
47.18,51.69,46.83,52.08,42.03,62.24
47.18,51.65,46.83,53.39,43.23,62.5
47.18,51.65,46.83,54.43,43.23,61.46
47.14,51.61,46.83,54.43,44.01,61.2
47.14,51.61,46.83,53.91,44.01,60.42
47.14,51.52,46.83,53.65,44.01,60.42
47.14,51.65,46.83,53.39,44.27,60.16
47.14,51.61,46.74,54.43,42.97,57.55
47.14,51.61,46.74,54.43,42.97,57.55
47.14,51.61,46.74,54.69,40.73,57.81
47.14,51.65,46.74,55.21,40.1,57.03
47.14,51.52,46.74,55.21,38.8,57.03
47.14,51.65,46.74,54.69,38.02,62.76
47.14,51.61,46.74,54.95,37.5,67.97
47.14,51.61,46.83,55.99,36.72,73.96
47.14,51.52,46.83,57.55,36.72,77.86
47.14,51.61,46.83,58.33,36.72,80.99
47.14,51.65,46.83,58.33,36.98,81.77
47.14,51.61,46.83,57.81,40.25,80.99
47.14,51.61,46.83,57.55,40.1,79.17
47.14,51.61,46.83,57.81,41.41,76.56
47.14,51.52,46.74,58.59,39.81,73.96
47.18,51.61,46.74,58.85,39.6,70.83
47.18,51.52,46.7,59.11,39.34,68.23
47.18,51.65,46.7,58.85,39.08,65.62
47.18,51.65,46.7,58.33,38.88,62.24
47.18,51.61,46.7,57.55,38.74,58.85
47.18,51.65,46.7,57.03,39.32,60.16
47.18,51.65,46.7,56.51,38.28,64.06
47.18,51.61,46.7,57.55,37.76,67.45
47.27,51.65,46.7,58.85,37.76,69.01
47.18,51.61,46.7,59.64,37.76,70.83
47.27,51.69,46.7,59.11,37.5,71.88
47.27,51.69,46.7,58.33,37.76,73.18
47.27,51.65,46.7,57.29,37.76,74.22
47.27,51.65,46.7,57.29,37.76,74.22
47.27,51.69,46.7,55.55,36.72,76.04
47.27,51.65,46.7,54.43,36.2,77.86
47.27,51.65,46.7,53.65,35.68,81.25
47.27,51.65,46.7,53.39,35.42,85.68
47.27,51.65,46.7,52.08,35.16,87.76
47.27,51.69,46.7,51.3,35.16,88.8
47.27,51.69,46.7,52.08,35.16,90.89
47.27,51.69,46.7,52.6,35.16,90.36
47.27,51.69,46.7,53.39,35.68,88.28
47.27,51.65,46.7,53.91,36.46,84.9
47.27,51.74,46.7,53.91,36.46,82.29
47.27,51.74,46.74,53.91,36.98,79.69
47.27,51.65,46.74,53.91,36.98,76.82
47.27,51.69,46.74,54.43,36.98,74.22
47.27,51.69,46.74,56.25,36.72,72.14
47.27,51.65,46.74,56.86,36.2,71.88
47.27,51.69,46.74,57.11,36.2,71.61
47.27,51.65,46.7,57.22,36.46,74.22
47.27,51.65,46.7,57.23,36.72,76.82
47.27,51.69,46.7,57.16,37.5,79.17
47.27,51.69,46.74,57.07,36.98,77.86
47.27,51.69,46.74,56.98,36.98,77.86
47.27,51.69,46.83,56.93,36.46,83.33
47.27,51.69,46.83,56.9,36.98,84.38
47.27,51.65,46.88,56.9,37.76,82.29
47.27,51.65,46.88,58.59,37.5,79.17
47.27,51.69,46.83,57.55,36.72,77.86
47.27,51.65,46.83,57.03,36.2,76.82
47.27,51.61,46.83,55.99,35.68,78.65
47.27,51.61,46.83,55.21,35.68,78.39
47.27,51.61,46.83,55.21,35.42,78.39
47.27,51.61,46.83,56.25,36.2,73.44
47.27,51.61,46.83,56.25,36.2,73.44
47.27,51.61,46.83,57.03,36.46,72.66
47.27,51.61,46.83,58.33,36.46,70.05
47.27,51.52,46.74,59.11,36.2,68.75
47.18,51.65,46.74,59.64,35.68,69.01
47.18,51.65,46.74,59.11,35.68,70.31
47.18,51.61,46.74,58.85,35.68,70.31
47.14,51.61,46.83,58.85,35.68,71.88
47.14,51.48,46.74,58.59,35.68,70.57
47.14,51.61,46.74,58.85,35.68,67.71
47.14,51.52,46.74,58.85,36.2,65.36
47.09,51.61,46.83,58.59,36.46,62.76
47.09,51.61,46.83,57.81,36.72,64.84
47.09,51.61,46.83,58.33,36.98,66.67
47.09,51.61,46.83,58.59,37.76,72.14
47.14,51.61,46.83,58.85,38.02,75.64
47.05,51.61,46.88,57.81,38.02,75.24
47.14,51.61,46.88,57.03,37.76,74.38
47.14,51.52,46.88,56.25,37.5,73.4
47.14,51.52,46.92,55.99,37.5,72.47
47.14,51.61,46.92,55.99,37.5,71.77
47.14,51.48,46.92,55.99,36.98,71.65
47.14,51.48,46.92,55.73,36.98,72.15
47.18,51.52,46.92,55.99,37.76,74.22
47.18,51.48,46.92,57.55,39.11,70.83
47.18,51.52,46.92,58.15,39.09,67.97
47.18,51.48,46.92,57.87,38.95,66.41
47.18,51.52,46.88,57.52,38.79,69.01
47.18,51.48,46.88,57.15,38.63,69.53
47.27,51.52,46.88,56.87,38.5,70.05
47.27,51.61,46.88,56.68,38.45,76.04
47.27,51.48,46.88,56.59,39.58,82.03
47.27,51.52,46.88,57.81,39.06,83.07
47.31,51.48,46.83,56.51,38.8,82.55
47.31,51.48,46.83,55.73,38.8,83.07
47.31,51.48,46.83,54.95,38.02,82.29
47.31,51.52,46.83,54.43,37.76,77.86
47.35,51.43,46.74,54.43,37.76,74.74
47.35,51.48,46.74,55.21,38.02,76.04
47.35,51.48,46.74,56.51,38.8,76.56
47.35,51.43,46.74,57.55,39.06,74.48
47.35,51.48,46.74,58.59,39.32,72.92
47.4,51.48,46.74,58.85,40.1,70.83
47.4,51.48,46.74,58.85,41.41,70.57
47.4,51.48,46.74,58.59,41.93,70.57
47.4,51.39,46.74,58.33,42.19,69.01
47.48,51.43,46.74,58.33,42.19,66.93
47.48,51.52,46.74,57.55,41.67,63.8
47.48,51.43,46.74,56.51,40.62,62.5
47.48,51.48,46.74,55.99,39.58,63.02
47.48,51.43,44.99,55.21,39.06,46.56
47.48,51.48,41.75,54.43,39.06,117.48
47.48,51.48,44.75,53.39,39.58,69.51
47.48,51.43,42.97,52.08,40.62,76.69
47.48,51.43,41.79,51.3,40.62,78.11
47.48,51.43,50.43,52.08,40.36,90.52
46.66,51.39,65.95,55.29,39.58,73.23
47.4,51.43,59.05,55.73,39.32,63.41
47.4,51.39,49.84,56.25,39.06,107.13
47.4,51.39,53.3,57.29,39.32,91.14
47.4,51.39,34.7,57.29,39.32,89.76
47.4,51.43,62.36,57.29,39.32,94.68
47.4,51.43,30.38,56.51,39.32,108.08
47.35,51.43,55.27,55.73,39.06,82.67
47.4,51.43,49.25,54.69,39.58,91.95
47.35,51.52,49.59,53.65,40.1,100.59
47.35,51.39,41.44,53.39,40.1,86.26
47.35,51.43,53.36,54.95,40.36,80.36
47.31,51.43,51.96,56.18,40.36,88.61
47.31,51.39,49.13,57.29,40.62,98.35
47.31,51.43,56.8,57.29,41.41,72.7
47.27,51.39,40.16,57.03,41.41,79.85
47.27,51.39,45.06,57.03,40.36,80.01
47.27,51.43,43.0,57.03,40.1,63.55
47.27,51.43,46.66,57.03,39.32,71.35
47.18,51.3,46.7,56.25,38.8,68.23
47.18,51.43,46.7,55.73,38.28,94.14
47.18,51.39,46.7,54.95,38.02,91.15
47.14,51.39,46.7,54.43,38.02,97.31
47.14,51.3,46.7,53.39,37.76,97.85
47.14,51.43,46.7,52.34,37.5,97.84
47.14,51.39,46.74,52.08,37.5,97.61
47.14,51.43,46.7,51.3,37.5,97.21
47.14,51.39,46.7,51.3,36.98,96.57
47.14,51.39,46.7,51.04,36.72,95.8
47.14,51.48,46.74,51.3,36.98,95.29
47.14,51.39,46.74,51.3,36.98,95.06
47.14,51.48,46.74,51.04,36.72,93.77
47.18,51.43,46.74,50.78,36.98,92.85
